"","test003017271018","test003017273008","test003017273009","test003017273010","test003017273011","test003017273012","test003017273013","test003017273014","test003017273015","test003017273016","test003017273017","test003017273018","test003017273019","test003017273020","test003017273021","test003017273022","test003017273023","test003017273024","test003017273025","test003017273026","test003017273027","test003017273028","test003017273029","test003017273030","test003017276019","test003017276020","test003017276021","test003017276022","test003017276023","test003017276024","test003017276025","test003017276026","test003017276027","test003017276028","test003017276029","test003017276030","test003017277026","test003017277027","test003017277028","test003017277029","test003017277030","test003017278001","test003017278002","test003017278003","test003017278004","test003017278005","test003017278006","test003017278007"
"1367677_at",80.8899224167111,81.0972553620165,76.8786469327565,78.1261907129741,85.212112817791,69.2748354630052,73.2083275596049,67.9799060193595,87.2883454052749,88.4011328354395,108.853723141538,72.0831370706427,102.067015292481,98.811197829676,80.026079461046,80.9969157262521,92.7912405338913,81.9781398170017,93.5007493238608,101.411412732722,107.713595847552,93.1343303966494,101.711230999063,82.9598693009002,99.5893181963991,108.905790930423,74.6983806213996,118.045857508546,88.8627063747083,90.2741885859109,116.841950372642,123.989133677572,101.178883162415,69.4115754615085,59.6307053362936,92.3488251416718,106.967537703738,109.580043107769,106.886279704926,117.48208510637,88.6323325251383,95.1958530173947,133.156406772885,111.205176260231,137.700588587405,135.731479614444,118.747241607447,85.29162783553
"1367678_at",80.6658110439605,68.1259676910874,73.5515337664696,74.0811213444545,56.6542394444198,84.5705717368665,62.0835088271614,65.2760849946591,85.9212548236359,85.1914782578824,83.0770694793884,77.8579888612631,75.9035111618546,69.8631237132366,65.8041269470124,60.0371534480167,89.0949213158025,66.7697707586204,84.9985212541019,63.9559492138832,72.4952785232333,73.3359904576054,69.9356291256388,68.0745207095415,66.1189443446857,74.8276210017557,55.03082607132,77.9630559854076,65.3466396323875,66.7255843613202,62.4822293433133,66.9449582782937,66.2468585823082,67.9806541674462,62.8479499756132,65.4645931360608,70.9892772562468,74.1908244999695,75.4327211582832,66.6935842818446,66.9567466235241,73.7575680208264,68.3052762651975,66.2726770076083,80.5645663268447,76.617107867073,58.1975650556383,57.2777202396065
"1367679_at",35.5924038221542,27.1069893925568,28.7294035603425,43.510084809392,33.7302115483052,36.5724616385071,44.9923987636269,30.163779320937,30.6552949558741,34.5460420888389,47.1739196929567,34.7686099661256,37.0577705620122,30.0127442535831,31.8531687202628,37.6148276282711,29.292745425906,45.201428442764,37.2464801805582,42.3595871845699,30.386261438376,28.9473616686241,32.8063438131676,38.1994713229584,38.7687046727416,28.2752473186978,27.1204919085338,29.5435653787433,28.9416597960063,32.5713688460487,41.1058937218188,25.8986611086904,30.6110686390495,22.1561856073297,44.2363468904183,34.9227409434245,42.2838130948341,42.1191095415543,40.2200668629311,32.2949687638688,28.4025087621677,33.3948147974297,29.5473769556179,47.743992834501,34.9069440345189,33.8593375276899,86.5326311960022,51.9399719563828
"1367680_at",115.693572386636,114.898024877491,111.892442734521,115.230428432594,120.191209774249,122.768949706759,119.499977302607,117.389078732503,122.741820140676,115.389424066204,111.392326694397,111.897024222599,129.891617559608,114.317836579614,108.390146709458,116.131246476143,120.555520061925,106.792264343302,112.846019388957,121.875935560181,117.560748749677,117.845046722046,118.237856913238,106.376207327624,117.777257556645,125.664648270162,124.136622656704,118.833019264314,114.438160529865,109.891477449552,129.661727971414,142.629911462723,118.741431283317,112.443291122292,89.9752722162134,89.8404244557432,130.216280517078,135.570237815202,127.649916252691,126.142834509938,119.78431339674,127.012300901743,127.579065382201,117.583020579707,125.955880764379,126.508475895637,101.928087648107,114.697145669413
"1367681_at",20.4789088779047,23.3823655691078,22.4003193124761,19.4323631048803,20.7848619467087,19.9068822282208,21.5227630892811,21.5334068157397,20.8401103511617,24.5795945151186,23.1903746654723,24.4404908253567,28.2210712183391,23.8705619225319,24.8741584133791,24.2733982554346,24.6196661602618,24.0644756708449,26.2721880553788,24.3076005425792,26.420950294047,27.6064459984166,24.2334982651176,19.0843017363398,25.1679733001639,28.6215347526929,22.9652523434021,17.9132756720536,19.9618747702119,20.7044396467079,25.0693648382098,24.4138301007649,24.95267865985,21.2733684887737,17.0568953093308,19.6646545567323,24.991249757113,23.5508210030831,27.1363623256471,28.3295874732331,25.1496624835988,25.4757447565353,27.667819632494,28.1140692606703,24.4469420874921,26.334052833993,27.3313036417143,26.4217443480986
"1367682_at",1.69531235109482,1.40646939584176,1.73237240582639,1.92525349440095,1.94114700171473,1.9413719690591,1.55037333735068,2.0572199205594,1.72720290293028,1.98010154041499,1.85028568477399,2.36658132808563,2.28669453460114,2.41878234964738,2.1119166343181,1.6662383823352,2.19109191360387,1.95729411932414,1.85552712363011,1.70179872555636,2.44698888194912,1.93698392223462,1.82561347916781,1.50670419505374,2.5374524162524,1.72377120638272,1.38754276038902,1.47518084865062,1.86466036168084,1.73339510622983,1.84384659572905,1.88927376694587,2.07270814558265,1.40117149300636,1.52016102932541,1.53303610036774,2.245110285697,1.9140862684317,0.865539078932017,1.95742925656805,1.91073706071389,1.58630839192574,1.57892472553373,1.41918004962701,2.21109873508463,1.68480953940631,1.56171397846336,0.999863464160941
"1367683_at",34.4821927321023,35.8229360927642,44.7739361332512,38.6024913521195,27.8932688872537,32.4067712222751,25.9802631728175,42.6547373503225,32.3068513051078,47.0619038518694,56.0624120058929,32.3148576519288,31.5828507504427,33.3061968101708,34.3177988516858,29.9076142747728,37.813844249399,38.7809537095167,28.2665738503605,41.6707742510924,35.3706399163866,37.036518005844,33.3586410088429,33.0936353082983,38.8957788333968,32.3243794156232,38.5274834599111,32.3811015436793,32.4341251659629,26.29245585597,30.8321594302435,32.2903271038633,30.9469562447262,32.9133396178989,31.3735415734949,27.7229924325779,36.0574578908367,39.3409268198054,46.7162620200775,41.8018296117022,51.6866316316995,33.1656324228013,43.0744991589143,35.2504197156503,46.3112510082802,35.7935646734125,41.0676648805024,37.1589222966417
"1367684_at",0.309788255175925,0.0382340443113809,0.0269934794269879,0.0292006556751562,0.282106722167985,0.154047880109601,0.359793176448463,0.034151401987666,0.288330773583261,0.240431152357815,0.299991334706113,0.0477878304645946,0.158223700770913,0.349082511484775,0.0358475744729477,0.330404546603993,0.0269215614777835,0.334983021032582,0.269272107665735,0.348922504627305,0.153831545221573,0.335175216349054,0.0999551665859161,0.0458997881878883,0.0280380762473939,0.068102366764165,0.243703411683347,0.216808909504161,0.406649438861794,0.0314092969683321,0.0636169963508908,0.0335394712308294,0.0842683937552842,0.0393825654726764,0.0258971355176333,0.357463826481383,0.0341886984909053,0.0535738317067774,0.123130628341282,0.0584065392834481,0.8359815217318,0.0431290446955679,0.0707685464911633,0.305912648815499,0.0272087010926192,0.111789273141861,0.147123352178155,0.18751515539071
"1367685_at",118.105461611575,128.274227396002,117.32835951404,131.572922030658,134.908031831817,132.141793835394,128.864983158027,128.306439377526,139.276729525959,128.984879016613,127.142506921965,121.38256385375,130.760318385404,136.45821533973,128.39237479596,131.511992910146,122.723066074909,123.272904326593,132.937823283596,128.756185474078,117.634427759019,130.919218482015,129.349627430713,129.216746349514,126.509530745738,131.568111387519,122.341725838254,107.052446357839,115.621290341615,111.979349280483,115.024941191737,133.817816804168,123.738286554206,119.906271488457,122.236671799359,111.462180083471,134.353846932509,149.533198095897,144.020599596633,142.004443881038,132.459725397427,134.166637835584,148.468094304461,139.983823539028,140.844602505496,191.869780898418,173.578617420146,172.248798458425
"1367686_at",103.141146979899,111.944998803223,113.292627524344,114.174599748138,108.174237831201,135.736384269769,126.155466601416,114.229087959192,137.079058586381,129.58909506894,132.288259371153,109.813342749259,139.759594514106,133.998575486263,158.928293655051,128.449441780586,140.878698574111,145.639039639561,130.526366671235,152.250290683343,152.356223561022,143.628177982198,132.498196289604,162.129977314543,126.536972058017,151.6349260414,126.917455114088,116.265784864927,131.923498141154,124.126249646887,129.684763928853,145.6478550514,120.844464573026,165.871977071402,156.634248504283,152.365414985235,131.095662158639,140.354226779721,133.404519066009,134.588460293072,128.97444634772,126.229143999209,128.994992870786,123.289742116491,128.396383642394,179.588319468063,131.985181677505,138.682328645866
"1367687_a_at",14.8503087611309,14.3516842584981,15.5605000314528,12.6456229377099,11.8258815325418,11.7824178518655,11.7827402830556,15.1794515177108,14.6606030217823,15.0139458629465,15.0704521127752,15.0806007873617,17.828968664343,14.7049180515666,13.8916212354081,15.3333449006604,14.5039760963456,15.1334702428713,16.8932248216296,14.46126082303,16.2870951315439,15.6708233022287,15.5040228977032,14.3599032415392,17.4118028500483,13.5717347164739,15.2567721302812,13.726493149057,13.2961458819609,12.2229939429311,14.6956861220804,17.0323102301383,15.4132771785894,15.1827665571513,12.6236813496426,13.3862595174806,14.8538970981126,13.1616836432899,14.3517567117843,14.154962720604,12.9717698857596,12.0320381305135,13.6589992309808,17.5374786828287,14.4756656927095,14.2520673927029,10.6317053913606,12.8733637839257
"1367688_at",5.8294008479346,8.20241433934072,7.61545144954737,7.95726528481913,7.45807525085271,7.47044582457243,6.7864803647708,7.21302700395441,9.7497658229935,7.58007860009008,9.30775054172312,7.82532838116833,11.1491141992588,9.89625713971503,11.7902472835874,9.29648284316315,8.78461199287761,9.21945127236106,9.67470046543519,11.3224459043916,10.2935733884474,9.63508769352978,8.5350662633836,9.70109612547776,9.61622213489792,9.71386418709857,9.70240846294898,6.75151829361286,8.49433636537874,7.50155087634428,8.930924216578,9.93107506156704,9.88325943893788,8.73328240432967,9.24932614479899,8.44050783942297,8.26362576562492,10.116540677426,9.20281956736161,9.0687503595783,7.52705025963009,6.5853468977531,8.94669405786629,8.21842434810346,9.05615338735996,12.2441548546066,10.5745022217796,11.5258764389533
"1367689_a_at",8.91094614613769,5.16922992934787,8.326859898614,7.58102701520139,6.92512365663036,9.12197447757846,7.29734031633606,14.4429194147238,6.58066388324656,6.98129637028316,5.36438061083695,7.66662137434063,7.89309998967554,11.8310382111118,8.24830436232849,5.81065599754893,7.02714329218034,7.41430208696543,15.2288848632838,12.2981191277132,6.85871162158437,4.60079045026879,8.70154005283972,7.54426861690722,3.79050623910818,8.20797477815628,4.90389674780083,3.72108998799065,6.9416160345678,3.18390314912119,7.54881836830231,6.12941997341551,9.44296900492678,4.79975679649216,4.75476265707759,4.15716506766072,6.63240181756804,5.64855032737144,5.40912454918677,5.12366885642013,6.7045409260359,6.41260221929586,5.17603936090405,5.45587023050853,5.630764936817,4.9255511371844,5.05019649062567,4.95599291357819
"1367690_at",66.6434967210774,69.4426515600566,67.3488530184635,74.384330742559,77.0690416234327,70.3167638145521,65.2555372490014,68.4334678596633,78.445713606765,79.2238033281617,81.8474258505578,80.2052827581666,79.8813691042909,85.789438062654,83.4053659927078,84.8427751123666,69.1391775850488,77.4483955752341,88.9250087124241,89.4794948427693,76.9998664884944,86.5168740979928,79.8101153977425,77.5626231219003,87.9874701859397,94.3721687854754,87.308742867254,72.1898700029234,70.4901118442399,69.5612511715365,75.9347192980034,85.6572764103397,80.3320836437119,80.0251633453027,76.6638592950234,77.4600335060394,84.2774566304251,94.5921567135716,96.8405814493909,91.8508339819978,78.0866577750159,80.2448461639535,82.0909388697735,92.7252468039573,87.0628112153108,155.581075573609,108.002906344374,124.599474000245
"1367691_at",48.8433535140362,41.353085712092,56.8448133702259,35.151581763311,44.6647525920082,34.8893371971768,39.1617533867599,60.0664404305762,50.3100405216307,42.2583495691262,52.1292350867127,62.6246763418309,69.1435238365921,82.2498368239859,63.479579931528,55.6705014374597,71.2315722008231,69.0048545328471,57.9438656544334,66.0220284533056,56.3696985351239,60.3336773119417,50.0636355608108,40.3864671187115,74.1925357555932,66.3290031725021,58.3498936365752,29.815116970278,84.557215173893,64.4091550752417,78.5980699969081,49.5218308430046,101.176039411958,58.2209177307685,93.2655886989432,67.6866007256525,40.038965805316,73.4856816847593,71.4999187224632,79.8732541460773,61.8940150140002,70.9337975440247,58.143383126805,51.6280592198645,68.6357254189827,67.2282048926275,88.1268650160729,58.4750046366603
"1367692_at",0.179034714718331,0.0317199258630645,0.387839235932204,0.0484740392305452,0.179920806794232,0.246059515811299,0.191388279831994,0.458935185024758,0.0210086219085325,0.105705250536378,0.337427029084421,0.0267421730273475,0.121008840032378,0.370739011583744,0.10398549684294,0.434812632309188,0.319024361629393,0.0295064969463843,0.54399353181149,0.191566588775486,0.12719580607826,0.302629783962615,0.0342368073124936,0.246169043532018,0.0736398132723703,0.143055089960597,0.387215638986379,0.0580716035408238,0.167377126365555,0.178219376944328,0.34911276110006,0.206804817746612,0.322713973335511,0.230606617717869,0.200089263934334,0.315575805917113,0.476354685101624,0.200744804793492,0.271993239334425,0.0764965886328303,0.378731368390234,0.277750652581747,0.129805674993203,0.393434599535482,0.387894573966355,0.0846356241455075,0.226199035036697,0.102358157049947
"1367693_at",19.6239767050443,21.0217362815084,22.8930310178175,18.9936112902689,22.0037724236823,18.7672480356179,21.8708257070229,22.6679754651174,22.2377609136272,19.6666257600832,23.3916356699664,21.7971780763998,23.9971222309449,20.0650550950198,24.3871890675526,23.6884216125475,19.7706479192081,25.0513029929963,22.9434599952834,23.5085948867116,19.8015141615346,23.8179583985699,23.0229029160298,20.5979591862361,23.774054975411,21.314167875187,22.9745232544444,19.5510533430561,20.4021259830051,19.3178713373627,25.2217050665205,23.9851071435826,24.6662291183156,22.9792918880551,24.9432334552599,23.5949365019529,22.3747895806427,25.1966429643836,24.87603974517,25.2455758944931,25.3650463630228,22.1672457951648,21.3097614414932,22.9768111950068,24.6098277277135,19.997070786268,31.6547058754732,24.3571884700352
"1367694_at",55.7738254227047,60.9516240042702,60.529136492298,60.179762832517,58.2080781130019,63.0393783432763,47.7684145302078,60.9037284440225,60.8854554207399,58.4298829406359,63.5805289602491,62.7294043530983,58.3180772297387,58.2062464690613,58.420743451974,64.6695142848745,60.1470993251424,65.5011962957417,69.137722412963,63.2952504400253,62.4443665385789,65.4240725011063,69.5744106216891,62.1947625078641,59.6154068907172,72.4011584642239,69.9245214317766,69.6413735057761,57.3694968519782,58.5256390167921,66.1270856736157,69.2929291254282,59.7487781638586,65.003040988865,66.3180426129622,60.1649137743694,61.0708554689625,73.7942786040354,66.28031833498,62.3138932973321,57.7097387884831,62.8716376924811,62.9628307890591,61.78935652736,67.4037017865483,112.126068025401,76.3219277183553,94.3643564677867
"1367695_at",121.633273947431,121.836500012667,99.8474685277035,116.006028253448,124.707988344701,132.302126045646,107.369028463579,122.402119538391,121.326382708616,140.487189592749,117.212453142904,138.108793790259,133.934373147858,123.039892136373,118.635871360169,117.288217736711,147.041393903495,105.294745975454,127.979285610086,129.551613567279,139.051415058898,130.156965727052,129.61794120196,114.864242362221,125.164723914673,123.621568362299,112.527654760082,130.350632816769,105.41366107159,115.344277293965,125.951724785652,128.179539339585,116.704438106799,114.735634443537,101.206051930735,101.344326947311,145.29750980537,149.953830805946,145.45073408486,141.273482487036,139.893842009143,139.671451530197,141.898992524802,140.284829775476,137.858664915554,159.590975554162,133.449657578014,135.398889327626
